19	689992	690365	k27_peak_399	40	.	1.53618	5.18258	4.07215
2	942	1189	k27_peak_400	19	.	1.34090	2.94295	1.90390
2	4606	5362	k27_peak_401	34	.	1.59483	4.57806	3.48533
2	8843	10134	k27_peak_402	18	.	2.03472	2.86129	1.82382
2	126886	130565	k27_peak_403	186	.	3.49995	20.09478	18.63069
2	173865	174332	k27_peak_404	214	.	4.91473	23.01513	21.49131
2	179969	180255	k27_peak_405	127	.	3.68578	14.08510	12.76263
2	196540	197458	k27_peak_406	59	.	2.87109	7.15318	5.98824
2	233375	233758	k27_peak_407	41	.	1.62477	5.27732	4.16052
2	276347	277265	k27_peak_408	137	.	3.31141	15.07958	13.73063
2	329189	329742	k27_peak_409	36	.	2.26791	4.70029	3.60516
2	334445	335877	k27_peak_410	67	.	2.18189	7.97909	6.79359
2	339895	340948	k27_peak_411	85	.	2.20610	9.73392	8.50965
2	372165	372861	k27_peak_412	36	.	1.96442	4.78942	3.69027
2	427752	429715	k27_peak_413	149	.	4.04037	16.34819	14.96652
2	439219	444431	k27_peak_414	279	.	4.84292	29.61535	27.91820
2	448729	449637	k27_peak_415	19	.	1.95779	2.97060	1.93109
2	487165	492412	k27_peak_416	365	.	5.33556	38.52605	36.57304
2	537251	541110	k27_peak_417	56	.	2.72268	6.77251	5.61658
2	609181	610325	k27_peak_418	62	.	2.64546	7.44993	6.27851
2	619235	620365	k27_peak_419	120	.	4.99410	13.32443	12.01885
2	625846	630784	k27_peak_420	69	.	2.88962	8.11817	6.93487
2	679028	679626	k27_peak_421	110	.	3.28796	12.36964	11.07990
2	686051	686994	k27_peak_422	19	.	2.12828	3.03461	1.99192
2	743652	743906	k27_peak_423	18	.	2.00912	2.86393	1.82630
2	837046	837623	k27_peak_424	169	.	3.03074	18.36115	16.94627
2	860881	862045	k27_peak_425	222	.	4.69341	23.81172	22.27296
2	932534	934106	k27_peak_426	54	.	1.91823	6.61846	5.46410
2	935652	940933	k27_peak_427	90	.	1.95237	10.26683	9.02405
2	945559	947026	k27_peak_428	25	.	2.01622	3.61714	2.55266
2	955494	959935	k27_peak_429	73	.	2.95491	8.55263	7.35406
2	1022900	1024817	k27_peak_430	177	.	2.89265	19.21697	17.76887
2	1054255	1057417	k27_peak_431	170	.	3.89576	18.44683	17.02821
2	1079999	1081560	k27_peak_432	24	.	2.06306	3.46276	2.40450
2	1158088	1158324	k27_peak_433	11	.	1.80088	2.19786	1.18756
2	1201604	1201957	k27_peak_434	21	.	1.82853	3.23432	2.18296
2	1246296	1247865	k27_peak_435	103	.	3.26546	11.65391	10.38661
2	1271881	1274243	k27_peak_436	96	.	3.45265	10.90881	9.65020
2	1397081	1397360	k27_peak_437	13	.	1.82505	2.34719	1.33007
2	1413366	1415958	k27_peak_438	86	.	2.92493	9.85844	8.63438
2	1477587	1480756	k27_peak_439	136	.	3.18596	15.00676	13.67185
2	1497209	1497954	k27_peak_440	518	.	8.71774	54.38659	51.87181
20	3989	5238	k27_peak_441	44	.	1.80228	5.57896	4.46113
20	9606	19984	k27_peak_442	228	.	4.25538	24.40667	22.83936
20	21560	23868	k27_peak_443	108	.	2.19895	12.16470	10.87709
20	75140	77196	k27_peak_444	126	.	3.66837	13.95174	12.62457
20	95556	97926	k27_peak_445	109	.	3.18903	12.25475	10.97332
20	112257	114298	k27_peak_446	121	.	3.87253	13.41361	12.10891
20	119804	123517	k27_peak_447	79	.	2.84412	9.19333	7.98592
20	158493	160562	k27_peak_448	65	.	2.66310	7.73272	6.55418
20	162184	166760	k27_peak_449	151	.	3.63113	16.51062	15.13063
20	174070	178271	k27_peak_450	108	.	2.38334	12.09875	10.81940
20	208205	209291	k27_peak_451	34	.	2.32312	4.50295	3.40973
20	235421	240212	k27_peak_452	91	.	3.22195	10.36398	9.13620
20	257234	258628	k27_peak_453	134	.	3.61925	14.74705	13.41440
20	266662	267166	k27_peak_454	49	.	2.48630	6.05192	4.91589
20	317066	319094	k27_peak_455	211	.	3.94528	22.66780	21.15018
20	374362	375357	k27_peak_456	13	.	1.73725	2.34118	1.32453
20	377506	378807	k27_peak_457	32	.	1.88936	4.36021	3.27389
20	395231	400684	k27_peak_458	96	.	3.11073	10.84960	9.60159
20	402447	403531	k27_peak_459	15	.	1.41743	2.58206	1.55572
20	407476	411237	k27_peak_460	59	.	1.61338	7.15850	5.99227
20	415558	424992	k27_peak_461	98	.	3.63178	11.06556	9.80363
20	430837	431049	k27_peak_462	35	.	2.11571	4.60127	3.50538
20	460923	461131	k27_peak_463	12	.	1.68721	2.22216	1.21096
20	511322	512127	k27_peak_464	74	.	3.09217	8.62112	7.41844
20	534777	535194	k27_peak_465	21	.	1.92352	3.18372	2.13519
20	540697	541675	k27_peak_466	94	.	3.15532	10.71238	9.47175
20	589673	592276	k27_peak_467	305	.	6.50758	32.32063	30.55544
20	620468	620770	k27_peak_468	14	.	1.75272	2.46361	1.44187
20	628612	628998	k27_peak_469	14	.	1.80143	2.42747	1.40715
20	646807	650091	k27_peak_470	49	.	1.57643	6.09090	4.95167
20	658616	662006	k27_peak_471	33	.	2.21516	4.44847	3.35710
20	665210	666187	k27_peak_472	57	.	2.82443	6.85797	5.70345
20	676847	679495	k27_peak_473	52	.	1.75660	6.36666	5.22441
20	681765	682973	k27_peak_474	34	.	1.43813	4.53874	3.44548
21	4179	6615	k27_peak_475	195	.	3.74191	21.02702	19.55058
21	31591	35030	k27_peak_476	146	.	3.81224	15.97892	14.62002
21	60574	63823	k27_peak_477	158	.	4.43733	17.25626	15.85182
21	73193	74200	k27_peak_478	24	.	2.04547	3.52114	2.46031
21	86199	87318	k27_peak_479	14	.	1.78913	2.50357	1.48025
21	92472	94071	k27_peak_480	50	.	2.49625	6.18692	5.05134
21	126258	127468	k27_peak_481	88	.	3.10999	10.07596	8.83571
21	138939	140688	k27_peak_482	127	.	3.42608	14.12619	12.79491
21	152610	154791	k27_peak_483	249	.	4.95330	26.62154	24.96811
21	163831	165602	k27_peak_484	75	.	2.80612	8.78972	7.58886
21	170453	171035	k27_peak_485	40	.	2.28619	5.11942	4.00690
21	189346	189556	k27_peak_486	13	.	1.82531	2.37535	1.35719
21	200243	202170	k27_peak_487	211	.	4.65145	22.71790	21.17118
21	247974	248553	k27_peak_488	21	.	2.33196	3.15652	2.10831
21	262370	263042	k27_peak_489	20	.	2.00701	3.06867	2.02348
21	263896	267530	k27_peak_490	38	.	2.23918	4.99029	3.89068
21	273567	275655	k27_peak_491	304	.	5.28763	32.21981	30.45057
21	326645	328558	k27_peak_492	38	.	1.51518	5.00174	3.89440
21	331912	332679	k27_peak_493	12	.	1.25661	2.26075	1.24776
21	334779	336437	k27_peak_494	88	.	1.88594	10.09644	8.85523
21	352154	352751	k27_peak_495	77	.	2.89856	8.97592	7.76819
21	369875	371479	k27_peak_496	41	.	2.40741	5.27439	4.16273
21	396940	397376	k27_peak_497	98	.	3.01257	11.06981	9.81232
21	421633	424307	k27_peak_498	103	.	3.38477	11.60101	10.32980
21	449109	451435	k27_peak_499	38	.	2.15521	4.99495	3.88819
21	498966	500363	k27_peak_500	63	.	2.54816	7.56046	6.38455
21	553900	556203	k27_peak_501	46	.	1.93952	5.78293	4.65765
21	562168	563798	k27_peak_502	21	.	1.98276	3.19150	2.14339
21	571831	572313	k27_peak_503	16	.	1.81564	2.66311	1.63327
21	618933	623199	k27_peak_504	32	.	2.07004	4.34264	3.25734
21	624159	624577	k27_peak_505	20	.	1.77316	3.06206	2.01826
21	649124	650487	k27_peak_506	12	.	1.79422	2.30847	1.29342
21	659176	662217	k27_peak_507	106	.	2.47431	11.94338	10.67037
22	61730	63315	k27_peak_508	52	.	2.64824	6.41263	5.26677
22	74638	78283	k27_peak_509	404	.	6.00842	42.48540	40.44645
22	84332	87902	k27_peak_510	35	.	1.51868	4.64696	3.55320
22	88704	91044	k27_peak_511	26	.	1.38425	3.74228	2.67325
22	135101	135449	k27_peak_512	22	.	2.03057	3.25577	2.20349
22	147116	151162	k27_peak_513	504	.	7.49804	52.88716	50.48772
22	270528	270936	k27_peak_514	16	.	1.89020	2.72190	1.68981
22	285152	286014	k27_peak_515	45	.	2.38235	5.67813	4.55509
22	430678	436450	k27_peak_516	145	.	3.35100	15.90837	14.54200
22	458040	458835	k27_peak_517	42	.	2.25928	5.34957	4.23168
22	466117	467327	k27_peak_518	41	.	2.37527	5.26361	4.14845
22	526441	529213	k27_peak_519	250	.	3.30665	26.65378	25.04009
22	564422	565301	k27_peak_520	82	.	2.78724	9.47219	8.26193
22	583571	590571	k27_peak_521	134	.	2.85162	14.83978	13.49167
23	660	6530	k27_peak_522	307	.	6.16866	32.52495	30.78887
23	30206	32503	k27_peak_523	164	.	3.80169	17.88759	16.47855
23	66583	66975	k27_peak_524	35	.	2.29609	4.68473	3.58652
23	91250	93517	k27_peak_525	139	.	3.28897	15.25990	13.90843
23	118195	120807	k27_peak_526	142	.	3.69467	15.63825	14.28189
23	137118	137740	k27_peak_527	28	.	2.15748	3.90565	2.83288
23	150278	151295	k27_peak_528	27	.	2.15186	3.80324	2.73294
23	178132	179729	k27_peak_529	33	.	2.15912	4.41857	3.33076
23	212125	213576	k27_peak_530	55	.	2.70382	6.65883	5.50526
23	248840	249072	k27_peak_531	11	.	1.60941	2.12013	1.11357
23	250284	252031	k27_peak_532	70	.	2.57067	8.27312	7.07854
23	301235	302287	k27_peak_533	160	.	3.64433	17.45551	16.06711
23	305573	308339	k27_peak_534	316	.	4.58035	33.41190	31.60952
23	363920	364448	k27_peak_535	24	.	2.03574	3.54610	2.48409
23	397420	398547	k27_peak_536	192	.	3.65314	20.73717	19.26838
23	413445	414993	k27_peak_537	78	.	2.86545	9.01468	7.80212
23	416547	417064	k27_peak_538	17	.	1.84553	2.77607	1.74221
23	429733	430380	k27_peak_539	26	.	2.03504	3.73253	2.66397
23	436950	437177	k27_peak_540	13	.	1.75042	2.31639	1.30100
23	448967	452346	k27_peak_541	83	.	2.83331	9.60516	8.38761
23	464614	465832	k27_peak_542	67	.	3.01533	7.96042	6.77002
23	488361	495154	k27_peak_543	240	.	3.26906	25.68429	24.09755
23	505927	512447	k27_peak_544	120	.	2.09769	13.31648	12.00933
24	534	4671	k27_peak_545	238	.	3.00831	25.41197	23.83545
24	6430	6688	k27_peak_546	17	.	1.38597	2.82499	1.78938
24	10110	10809	k27_peak_547	119	.	2.57363	13.26380	11.95246
24	37327	40602	k27_peak_548	306	.	4.68539	32.40901	30.60002
24	49131	49375	k27_peak_549	84	.	2.11630	9.62908	8.40414
24	61319	62262	k27_peak_550	21	.	1.87397	3.23791	2.18635
24	80162	82912	k27_peak_551	26	.	2.04648	3.74037	2.67427
24	97411	105372	k27_peak_552	319	.	5.60079	33.77673	31.96682
24	114406	116303	k27_peak_553	57	.	2.77789	6.90618	5.74755
24	127303	127880	k27_peak_554	11	.	1.69310	2.12419	1.11725
24	155530	163286	k27_peak_555	123	.	2.08028	13.69745	12.37818
24	169630	172211	k27_peak_556	188	.	4.02473	20.32841	18.86287
24	180744	190027	k27_peak_557	67	.	2.80163	7.97195	6.78908
24	204466	205152	k27_peak_558	56	.	1.99452	6.81095	5.66057
24	295104	302419	k27_peak_559	320	.	3.64228	33.86954	32.08640
24	378580	381368	k27_peak_560	383	.	7.01820	40.40527	38.35123
24	419986	420506	k27_peak_561	36	.	2.01369	4.70375	3.60378
24	421473	422172	k27_peak_562	41	.	1.63113	5.28257	4.17337
24	433214	439331	k27_peak_563	227	.	3.33877	24.33761	22.78493
24	442214	452705	k27_peak_564	143	.	2.40317	15.72814	14.36063
24	453733	461882	k27_peak_565	233	.	3.16894	24.93048	23.35176
24	477597	485481	k27_peak_566	76	.	1.85949	8.82015	7.61403
24	496453	508644	k27_peak_567	135	.	2.53335	14.91934	13.57519
24	510953	511728	k27_peak_568	50	.	1.91390	6.16490	5.02870
25	1098	1933	k27_peak_569	23	.	1.36171	3.43634	2.37904
25	5859	6118	k27_peak_570	57	.	1.66647	6.88938	5.73120
25	7725	25687	k27_peak_571	146	.	2.67903	16.01135	14.64236
25	34750	34957	k27_peak_572	18	.	1.85471	2.88697	1.84809
25	44421	45090	k27_peak_573	23	.	2.10461	3.36868	2.31267
25	51184	55041	k27_peak_574	35	.	2.31067	4.69565	3.59988
25	71260	74720	k27_peak_575	79	.	2.94667	9.15446	7.94212
25	83292	84026	k27_peak_576	50	.	1.70908	6.19836	5.05574
25	104517	106284	k27_peak_577	134	.	3.91344	14.83556	13.49287
25	110395	114813	k27_peak_578	58	.	2.46273	7.02911	5.87315
25	118140	120162	k27_peak_579	215	.	4.87750	23.13413	21.59888
25	160240	162348	k27_peak_580	154	.	4.05459	16.83017	15.44503
25	176210	176697	k27_peak_581	24	.	1.96411	3.49245	2.43294
25	184432	186895	k27_peak_582	126	.	3.73281	14.01287	12.68859
25	198630	200447	k27_peak_583	103	.	3.51395	11.66289	10.39163
25	219699	224029	k27_peak_584	258	.	5.22285	27.52647	25.87852
25	238084	240374	k27_peak_585	83	.	2.19309	9.60249	8.37399
25	244865	245311	k27_peak_586	85	.	2.39134	9.78601	8.55533
25	275629	275980	k27_peak_587	98	.	2.26106	11.13887	9.87635
25	283310	287715	k27_peak_588	100	.	3.23568	11.28039	10.02019
25	299663	300206	k27_peak_589	11	.	1.77507	2.17639	1.16705
25	305029	307367	k27_peak_590	208	.	3.72786	22.41504	20.89703
25	323990	326154	k27_peak_591	94	.	3.25287	10.73429	9.48770
25	348784	353734	k27_peak_592	64	.	3.16543	7.64597	6.47537
25	377619	378538	k27_peak_593	33	.	2.59764	4.47977	3.38787
25	388755	390449	k27_peak_594	191	.	6.02593	20.58470	19.11532
25	392531	393772	k27_peak_595	128	.	4.67085	14.15887	12.84262
25	423637	424380	k27_peak_596	114	.	4.77306	12.79160	11.49154
25	431612	434870	k27_peak_597	225	.	6.59262	24.12600	22.55750
25	442129	444040	k27_peak_598	27	.	2.46232	3.84124	2.77443
25	453249	456467	k27_peak_599	167	.	5.02932	18.11287	16.70333
25	492721	496441	k27_peak_600	255	.	4.66506	27.15200	25.54107
26	17813	18512	k27_peak_601	149	.	2.53691	16.29960	14.93756
26	22216	24592	k27_peak_602	305	.	4.64539	32.26131	30.50713
26	34661	37050	k27_peak_603	44	.	2.35289	5.58283	4.45997
26	40713	41486	k27_peak_604	24	.	2.10780	3.54459	2.48299
26	44709	50806	k27_peak_605	53	.	2.45671	6.53748	5.39338
26	79750	85087	k27_peak_606	74	.	1.83007	8.67577	7.47022
26	87072	94331	k27_peak_607	45	.	1.54813	5.62587	4.50208
26	129504	130560	k27_peak_608	30	.	2.08397	4.11335	3.03536
26	134661	137271	k27_peak_609	61	.	2.43467	7.28714	6.11660
26	149121	150194	k27_peak_610	59	.	2.85233	7.11033	5.95330
26	158306	161156	k27_peak_611	201	.	3.10473	21.63445	20.14099
26	162578	164248	k27_peak_612	74	.	2.32592	8.62031	7.41969
26	167099	169257	k27_peak_613	177	.	3.95797	19.13950	17.70327
26	200494	203365	k27_peak_614	145	.	3.42768	15.87689	14.51640
26	216245	219772	k27_peak_615	165	.	4.34967	17.99833	16.58493
26	282296	282500	k27_peak_616	13	.	1.89579	2.41567	1.39588
26	284599	286200	k27_peak_617	116	.	3.47885	12.99631	11.69890
26	293648	293874	k27_peak_618	55	.	2.46544	6.75331	5.59550
26	313640	316231	k27_peak_619	75	.	3.06017	8.76009	7.55481
26	365745	368846	k27_peak_620	133	.	2.55374	14.67128	13.33073
26	373020	373819	k27_peak_621	16	.	1.84329	2.67467	1.64442
26	387551	387862	k27_peak_622	19	.	1.95197	3.00234	1.95935
26	417141	418042	k27_peak_623	65	.	2.85867	7.74501	6.56545
26	423885	432259	k27_peak_624	127	.	2.20038	14.04320	12.71712
26	436177	437652	k27_peak_625	55	.	1.77404	6.68561	5.53178
26	438565	440323	k27_peak_626	62	.	1.93867	7.40364	6.23368
27	449	1744	k27_peak_627	143	.	2.31908	15.73921	14.38489
27	10295	17958	k27_peak_628	222	.	3.20045	23.82651	22.26737
27	19716	21659	k27_peak_629	22	.	1.34076	3.25139	2.20171
27	30439	31438	k27_peak_630	25	.	2.16522	3.64148	2.57705
27	73678	75284	k27_peak_631	26	.	1.37333	3.70346	2.63580
27	76694	78280	k27_peak_632	70	.	1.69092	8.23874	7.04194
27	87235	88794	k27_peak_633	94	.	3.47845	10.65326	9.40090
27	89800	90472	k27_peak_634	61	.	2.79014	7.33572	6.17087
27	171546	175402	k27_peak_635	160	.	4.14665	17.44672	16.04644
27	196998	197511	k27_peak_636	19	.	2.09336	2.99425	1.95120
27	238525	238892	k27_peak_637	22	.	2.02355	3.30657	2.25259
27	260228	263626	k27_peak_638	49	.	2.59351	6.06620	4.92877
27	311277	317267	k27_peak_639	134	.	3.34327	14.79798	13.45725
27	331414	331875	k27_peak_640	22	.	1.98278	3.27154	2.21929
27	372715	373811	k27_peak_641	61	.	3.23452	7.33091	6.15984
27	381372	382836	k27_peak_642	176	.	4.32747	19.09107	17.65249
27	385885	388726	k27_peak_643	91	.	2.36533	10.38007	9.14191
27	390595	398586	k27_peak_644	216	.	3.23280	23.14882	21.61694
28	111	8994	k27_peak_645	265	.	5.76753	28.24982	26.58526
28	36289	37544	k27_peak_646	199	.	4.92735	21.45360	19.95610
28	108122	109020	k27_peak_647	32	.	2.16642	4.32382	3.23760
28	156721	157195	k27_peak_648	21	.	1.98606	3.22572	2.17649
28	173124	174279	k27_peak_649	68	.	2.82811	7.99286	6.80572
28	182256	183220	k27_peak_650	49	.	2.56734	6.09590	4.96242
28	207351	209528	k27_peak_651	315	.	5.85222	33.32841	31.55086
28	220096	225169	k27_peak_652	482	.	8.76852	50.65910	48.24722
28	231175	231943	k27_peak_653	16	.	1.87172	2.68268	1.65284
28	240084	242251	k27_peak_654	115	.	2.56802	12.84944	11.55256
28	271836	273921	k27_peak_655	95	.	3.28708	10.75999	9.51055
28	328906	330279	k27_peak_656	89	.	2.73064	10.22777	8.98670
28	383681	387582	k27_peak_657	424	.	5.33607	44.57296	42.45377
29	1748	3242	k27_peak_658	50	.	1.91669	6.19546	5.05842
29	13893	18651	k27_peak_659	270	.	4.78852	28.70188	27.02804
29	27935	29512	k27_peak_660	76	.	2.13082	8.84734	7.63989
29	33097	38725	k27_peak_661	75	.	1.70463	8.70218	7.50037
29	45547	51682	k27_peak_662	78	.	1.86770	9.10560	7.89248
29	69110	70717	k27_peak_663	38	.	2.36697	4.97398	3.86996
29	88262	90074	k27_peak_664	50	.	2.43444	6.14585	5.00930
29	105433	109722	k27_peak_665	87	.	1.83389	9.93315	8.70595
29	111721	113247	k27_peak_666	39	.	1.67851	5.03170	3.92187
29	150775	152100	k27_peak_667	87	.	3.34101	10.02608	8.79161
29	157522	161511	k27_peak_668	106	.	3.29068	11.88574	10.61175
29	169896	170117	k27_peak_669	44	.	1.55373	5.59271	4.46882
29	206236	207355	k27_peak_670	105	.	2.61993	11.84579	10.56479
29	213260	213665	k27_peak_671	18	.	1.32232	2.86788	1.83072
29	245984	249165	k27_peak_672	70	.	2.33457	8.27546	7.09179
29	283594	284459	k27_peak_673	24	.	2.09234	3.53687	2.47539
29	330452	331177	k27_peak_674	12	.	1.76285	2.26652	1.25329
29	333562	337961	k27_peak_675	49	.	1.71628	6.11212	4.97665
29	341774	342691	k27_peak_676	26	.	1.43290	3.67544	2.61128
3	1084	9797	k27_peak_677	57	.	1.76100	6.93873	5.78407
3	18509	18719	k27_peak_678	14	.	1.81214	2.51923	1.49572
3	55377	57330	k27_peak_679	42	.	2.39670	5.32530	4.20873
3	59174	63258	k27_peak_680	90	.	3.01744	10.33098	9.09047
3	66150	67614	k27_peak_681	84	.	2.86908	9.67927	8.44991
3	71689	72706	k27_peak_682	29	.	2.13227	4.01590	2.93925
3	82178	83097	k27_peak_683	21	.	1.89232	3.24743	2.19674
3	88900	93084	k27_peak_684	32	.	1.44996	4.38459	3.29709
3	105111	113092	k27_peak_685	163	.	2.59089	17.73913	16.32920
3	114812	117066	k27_peak_686	198	.	3.07745	21.31434	19.81639
3	121159	125570	k27_peak_687	125	.	3.55068	13.87672	12.57215
3	142995	147082	k27_peak_688	69	.	2.99543	8.17211	6.97973
3	151637	153123	k27_peak_689	79	.	3.11059	9.18544	7.97336
3	182848	191563	k27_peak_690	202	.	3.51474	21.73943	20.23804
3	195401	198476	k27_peak_691	479	.	7.09255	50.40323	47.95708
3	209155	210035	k27_peak_692	119	.	3.26163	13.22494	11.92203
3	244897	246203	k27_peak_693	59	.	2.14396	7.07220	5.91805
3	257839	264190	k27_peak_694	401	.	6.89380	42.32431	40.18733
3	302902	304159	k27_peak_695	20	.	1.93241	3.13873	2.09201
3	345342	345566	k27_peak_696	17	.	1.84396	2.77206	1.73769
3	382329	384836	k27_peak_697	336	.	5.59385	35.44538	33.60398
3	428591	432309	k27_peak_698	99	.	3.14435	11.22105	9.96117
3	434191	436133	k27_peak_699	273	.	5.44121	28.98184	27.32470
3	471732	472077	k27_peak_700	19	.	2.06689	2.97911	1.93663
3	508204	508780	k27_peak_701	27	.	2.02593	3.81276	2.74422
3	555380	556779	k27_peak_702	72	.	2.94284	8.47110	7.27121
3	628289	632647	k27_peak_703	122	.	2.59705	13.52723	12.21319
3	695621	696519	k27_peak_704	27	.	2.13638	3.86056	2.78998
3	733358	734174	k27_peak_705	35	.	1.99666	4.65544	3.56104
3	746805	753297	k27_peak_706	74	.	2.78218	8.65259	7.45069
3	803956	810109	k27_peak_707	32	.	2.35159	4.37830	3.29178
3	872573	873395	k27_peak_708	25	.	1.85941	3.61202	2.54863
3	876404	876627	k27_peak_709	46	.	2.28473	5.79075	4.65987
3	888113	888641	k27_peak_710	79	.	3.15736	9.20445	7.98923
3	921608	925390	k27_peak_711	208	.	3.58123	22.34173	20.82388
3	958462	959469	k27_peak_712	68	.	2.78217	8.08562	6.89893
3	966724	982915	k27_peak_713	83	.	1.85502	9.54917	8.32623
3	1029584	1033641	k27_peak_714	148	.	3.19959	16.22182	14.84872
3	1039052	1041534	k27_peak_715	222	.	4.74758	23.74779	22.20613
3	1075449	1075798	k27_peak_716	16	.	1.86178	2.64254	1.61354
3	1084876	1091925	k27_peak_717	168	.	2.87315	18.30145	16.88373
3	1092873	1093247	k27_peak_718	63	.	1.93202	7.55819	6.38172
3	1096748	1098524	k27_peak_719	130	.	3.04875	14.42144	13.09861
3	1185064	1185307	k27_peak_720	34	.	2.33637	4.52792	3.43394
3	1228141	1229816	k27_peak_721	124	.	3.75868	13.73648	12.43294
3	1245804	1246416	k27_peak_722	17	.	1.95615	2.80425	1.76921
3	1260889	1261928	k27_peak_723	133	.	3.45960	14.71680	13.38416
3	1264225	1281668	k27_peak_724	293	.	3.93051	31.03391	29.31429
3	1327362	1328487	k27_peak_725	62	.	2.78684	7.42097	6.24839
3	1355206	1355538	k27_peak_726	10	.	1.71933	2.09057	1.08543
3	1378414	1379902	k27_peak_727	211	.	4.74660	22.66241	21.14154
3	1386383	1386858	k27_peak_728	20	.	1.73631	3.09846	2.05279
3	1398750	1401013	k27_peak_729	111	.	3.51715	12.39398	11.10891
3	1424480	1424922	k27_peak_730	27	.	2.14657	3.77263	2.70365
3	1434552	1442684	k27_peak_731	95	.	2.14551	10.77672	9.52656
3	1446325	1446941	k27_peak_732	50	.	2.16603	6.15615	5.01940
3	1451320	1453974	k27_peak_733	239	.	4.19542	25.48382	23.91084
30	1945	5319	k27_peak_734	67	.	1.89845	7.93118	6.74955
30	9984	20060	k27_peak_735	229	.	3.75647	24.56556	22.99955
30	22170	23432	k27_peak_736	18	.	1.30868	2.92661	1.88704
30	30082	30558	k27_peak_737	13	.	1.27713	2.36689	1.34909
30	31524	32199	k27_peak_738	17	.	1.31118	2.79857	1.76360
30	39225	41886	k27_peak_739	17	.	1.31841	2.81467	1.78001
30	55259	56743	k27_peak_740	198	.	3.70322	21.29061	19.80853
30	74023	76356	k27_peak_741	234	.	4.66030	25.02504	23.44415
30	106367	107312	k27_peak_742	27	.	2.00945	3.84161	2.77090
30	121706	122431	k27_peak_743	15	.	1.72515	2.60558	1.57829
30	147298	148517	k27_peak_744	55	.	2.58222	6.73010	5.57576
30	186831	190459	k27_peak_745	229	.	4.42721	24.54222	22.97992
30	234806	237015	k27_peak_746	153	.	2.99504	16.74882	15.37010
30	245766	251185	k27_peak_747	65	.	2.74579	7.70251	6.52874
30	252384	253282	k27_peak_748	19	.	1.84949	3.04133	1.99876
30	255132	257049	k27_peak_749	80	.	2.79101	9.22251	8.00738
30	306629	309259	k27_peak_750	26	.	2.03929	3.71521	2.64896
30	310219	311038	k27_peak_751	83	.	2.62182	9.52996	8.31455
30	311912	312303	k27_peak_752	76	.	2.27074	8.90693	7.69716
30	313916	315167	k27_peak_753	29	.	1.64242	3.98702	2.91193
31	0	2698	k27_peak_754	220	.	5.24913	23.66678	22.04489
31	17274	44511	k27_peak_755	216	.	2.97370	23.23457	21.69190
31	86429	87872	k27_peak_756	37	.	2.20128	4.86686	3.76330
31	149002	150216	k27_peak_757	19	.	1.83814	2.94177	1.90147
31	154287	155630	k27_peak_758	52	.	2.26274	6.36624	5.22874
31	158373	159135	k27_peak_759	14	.	1.78252	2.46560	1.44387
31	170780	172089	k27_peak_760	194	.	3.58413	20.94507	19.46908
31	174823	176617	k27_peak_761	87	.	2.80062	10.01825	8.78406
31	188166	189498	k27_peak_762	47	.	2.34796	5.90177	4.76832
31	193836	213642	k27_peak_763	261	.	4.97788	27.81584	26.16819
31	214810	218699	k27_peak_764	106	.	2.33324	11.96083	10.68471
31	219656	240172	k27_peak_765	298	.	4.23179	31.53533	29.80503
31	246697	258242	k27_peak_766	294	.	4.21517	31.14320	29.41854
32	66	858	k27_peak_767	28	.	1.48302	3.90805	2.83627
32	2057	6161	k27_peak_768	188	.	3.16589	20.32512	18.86788
32	24914	28948	k27_peak_769	127	.	3.72687	14.07737	12.75986
32	50925	51130	k27_peak_770	12	.	1.59650	2.25735	1.24430
32	63356	66680	k27_peak_771	243	.	4.86249	25.95003	24.35495
32	86408	88499	k27_peak_772	27	.	2.19518	3.85192	2.78255
32	102065	103673	k27_peak_773	313	.	4.57507	33.08577	31.31066
32	132628	136941	k27_peak_774	213	.	5.70444	22.87341	21.35347
32	147407	148284	k27_peak_775	33	.	2.63263	4.39305	3.30473
33	986	1423	k27_peak_776	18	.	1.34560	2.90224	1.86418
33	13744	14826	k27_peak_777	200	.	3.79909	21.54133	20.04870
33	49792	55242	k27_peak_778	103	.	1.98619	11.60127	10.33234
33	67664	81769	k27_peak_779	246	.	3.41234	26.26694	24.65505
33	82986	84679	k27_peak_780	17	.	1.32377	2.75783	1.72455
33	86818	87715	k27_peak_781	26	.	1.53335	3.73478	2.66595
4	2532	2901	k27_peak_782	11	.	1.23933	2.13317	1.12594
4	8454	15154	k27_peak_783	184	.	3.17151	19.91410	18.46258
4	48362	59438	k27_peak_784	105	.	2.18781	11.79608	10.52777
4	76429	81682	k27_peak_785	69	.	3.05068	8.12083	6.93466
4	92093	94082	k27_peak_786	44	.	2.46195	5.61289	4.48766
4	125077	126158	k27_peak_787	33	.	2.18677	4.42057	3.33128
4	160180	161482	k27_peak_788	21	.	1.99938	3.21774	2.16878
4	224368	229325	k27_peak_789	165	.	2.82698	17.93053	16.51987
4	290281	292638	k27_peak_790	73	.	2.98740	8.59209	7.39073
4	318564	319698	k27_peak_791	20	.	1.95255	3.05278	2.00791
4	339714	341857	k27_peak_792	175	.	3.86654	18.99423	17.56756
4	346258	347380	k27_peak_793	123	.	3.55887	13.71838	12.39801
4	358228	359238	k27_peak_794	85	.	3.22146	9.81783	8.59081
4	416985	417873	k27_peak_795	24	.	1.97785	3.56188	2.49909
4	449550	451142	k27_peak_796	132	.	3.41955	14.57597	13.24226
